concert_id,date,city,country_or_constituent_country,sovereign_country,venue,residency_key,shows_in_city_residency,attendance_reported_city_residency,attendance_scope_note,attendance_estimated_per_concert,gross_reported_usd_per_concert,avg_ticket_price_usd_pollstar,gross_estimated_usd_per_concert,gross_estimation_note,setlist_variant,setlist,source_tour_dates_attendance_url,source_tour_financials_url,source_setlist_url
11,2025-08-02,London,England,United Kingdom,Wembley Stadium,london_jul_aug,5,405000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",81000,,181.93,14736428.36,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",wembley_july_toronto_chicago,Song played from tape: Rockin' in the Free World | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/wembley-stadium-london-england-4b52ef6e.html
12,2025-08-03,London,England,United Kingdom,Wembley Stadium,london_jul_aug,5,405000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",81000,,181.93,14736428.36,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",wembley_july_toronto_chicago,Song played from tape: Rockin' in the Free World | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/wembley-stadium-london-england-4b52ef6e.html
13,2025-08-08,Edinburgh,Scotland,United Kingdom,Murrayfield Stadium,edinburgh,3,210000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",70000,,181.93,12735185.0,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",edinburgh,Song played from tape: Born Slippy .NUXX | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/murrayfield-stadium-edinburgh-scotland-7b56462c.html
14,2025-08-09,Edinburgh,Scotland,United Kingdom,Murrayfield Stadium,edinburgh,3,210000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",70000,,181.93,12735185.0,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",edinburgh,Song played from tape: Born Slippy .NUXX | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/murrayfield-stadium-edinburgh-scotland-7b56462c.html
15,2025-08-12,Edinburgh,Scotland,United Kingdom,Murrayfield Stadium,edinburgh,3,210000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",70000,,181.93,12735185.0,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",edinburgh,Song played from tape: Born Slippy .NUXX | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/murrayfield-stadium-edinburgh-scotland-7b56462c.html
16,2025-08-16,Dublin,Ireland,Ireland,Croke Park,dublin,2,160000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",80000,,181.93,14554497.14,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",dublin,Song played from tape: The Auld Triangle | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/croke-park-dublin-ireland-3b5444f.html
17,2025-08-17,Dublin,Ireland,Ireland,Croke Park,dublin,2,160000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",80000,,181.93,14554497.14,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",dublin,Song played from tape: The Auld Triangle | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/croke-park-dublin-ireland-3b5444f.html
18,2025-08-24,Toronto,Canada,Canada,Rogers Stadium,toronto,2,100000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",50000,,181.93,9096560.71,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",wembley_july_toronto_chicago,Song played from tape: Rockin' in the Free World | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/wembley-stadium-london-england-4b52ef6e.html
19,2025-08-25,Toronto,Canada,Canada,Rogers Stadium,toronto,2,100000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",50000,,181.93,9096560.71,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",wembley_july_toronto_chicago,Song played from tape: Rockin' in the Free World | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/wembley-stadium-london-england-4b52ef6e.html
20,2025-08-28,Chicago,United States,United States,Soldier Field,chicago,1,52000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",52000,,181.93,9460423.14,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",wembley_july_toronto_chicago,Song played from tape: Rockin' in the Free World | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/wembley-stadium-london-england-4b52ef6e.html
21,2025-08-31,East Rutherford,United States,United States,MetLife Stadium,east_rutherford,2,120000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",60000,,181.93,10915872.86,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
22,2025-09-01,East Rutherford,United States,United States,MetLife Stadium,east_rutherford,2,120000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",60000,,181.93,10915872.86,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
23,2025-09-06,Pasadena,United States,United States,Rose Bowl,pasadena,2,180000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",90000,,181.93,16373809.28,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",pasadena_sep6_special,Song played from tape: Love to Burn | Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/rose-bowl-pasadena-ca-6b50ca9a.html
24,2025-09-07,Pasadena,United States,United States,Rose Bowl,pasadena,2,180000,"Wikipedia tour-date table reports attendance grouped by city residency / run of shows, not always by individual concert.",90000,,181.93,16373809.28,"Per-concert grosses were not publicly reported in the sources used; estimate = attendance_estimated_per_concert × Pollstar average ticket price ($405,428,435 / 2,228,471 tickets for 36 reported shows).",we_love_you,Song played from tape: We Love You | Song played from tape: Fuckin' in the Bushes | Hello | Acquiesce | Morning Glory | Some Might Say | Bring It On Down | Cigarettes & Alcohol | Fade Away | Supersonic | Roll With It | Talk Tonight | Half the World Away | Little by Little | D'You Know What I Mean? | Stand by Me | Cast No Shadow | Slide Away | Whatever | Live Forever | Rock 'n' Roll Star | Encore: The Masterplan | Don't Look Back in Anger | Wonderwall | Champagne Supernova,https://en.wikipedia.org/wiki/Oasis_Live_'25_Tour,https://news.pollstar.com/2025/12/12/oasis-reunion-tour-hits-no-2-on-worldwide-tours-chart-the-outpouring-the-emotion-you-could-cut-it-with-a-knife/,https://www.setlist.fm/setlist/oasis/2025/metlife-stadium-east-rutherford-nj-33505059.html
